mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.018333276112874348,0.0012471075570620537,0.0019996166229248047,3.8933590933214475e-07,0.8,2,0.2,5,10,50,0.6,"{'colsample_bytree': 0.8, 'gamma': 2, 'learning_rate': 0.2, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 50, 'subsample': 0.6}",0.9404145077720207,0.927461139896373,0.948051948051948,0.9386425319067806,0.008499030100553386,990
0.018674691518147785,0.0004772597797771031,0.002000570297241211,3.371747880871523e-07,0.8,2,0.2,5,10,50,0.8,"{'colsample_bytree': 0.8, 'gamma': 2, 'learning_rate': 0.2, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 50, 'subsample': 0.8}",0.9404145077720207,0.9326424870466321,0.9428571428571428,0.9386380458919318,0.0043552007944798405,1002
0.0173336664835612,0.00047142655959197545,0.0019996960957845054,2.9736021254650284e-07,0.8,2,0.2,5,10,50,1.0,"{'colsample_bytree': 0.8, 'gamma': 2, 'learning_rate': 0.2, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 50, 'subsample': 1.0}",0.9455958549222798,0.9378238341968912,0.935064935064935,0.9394948747280353,0.0044586508125963814,929
0.030000050862630207,0.0008165347377806026,0.0020001729329427085,1.1239159602905075e-07,0.8,2,0.2,5,10,100,0.6,"{'colsample_bytree': 0.8, 'gamma': 2, 'learning_rate': 0.2, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 100, 'subsample': 0.6}",0.9481865284974094,0.927461139896373,0.9402597402597402,0.9386358028845075,0.008538669397316345,1012
0.030000050862630207,0.0008164374096054778,0.002000093460083008,3.371747880871523e-07,0.8,2,0.2,5,10,100,0.8,"{'colsample_bytree': 0.8, 'gamma': 2, 'learning_rate': 0.2, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 100, 'subsample': 0.8}",0.9455958549222798,0.9300518134715026,0.9428571428571428,0.9395016037503083,0.006774906551827452,854
0.0279996395111084,3.371747880871523e-07,0.0020003318786621094,3.371747880871523e-07,0.8,2,0.2,5,10,100,1.0,"{'colsample_bytree': 0.8, 'gamma': 2, 'learning_rate': 0.2, 'max_depth': 5, 'min_child_weight': 10, 'n_estimators': 100, 'subsample': 1.0}",0.9455958549222798,0.9378238341968912,0.935064935064935,0.9394948747280353,0.0044586508125963814,929
0.00433349609375,0.00047187620627490306,0.001999934514363607,4.052336624139774e-07,0.8,5,0.0001,3,1,5,0.6,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 5, 'subsample': 0.6}",0.9300518134715026,0.9041450777202072,0.935064935064935,0.9230872754188816,0.013549612227400538,4837
0.0043334166208903,0.000471763814700398,0.001332998275756836,0.0004717075687024718,0.8,5,0.0001,3,1,5,0.8,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 5, 'subsample': 0.8}",0.9352331606217616,0.9093264248704663,0.9376623376623376,0.9274073077181885,0.012823519243650364,3436
0.00400082270304362,1.2961631163199815e-06,0.0019992987314860025,9.602742174144245e-07,0.8,5,0.0001,3,1,5,1.0,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 5, 'subsample': 1.0}",0.927461139896373,0.9145077720207254,0.935064935064935,0.9256779489940111,0.008486619486079408,3921
0.00566562016805013,0.00047109018923549383,0.0020011266072591147,1.4868010627325142e-06,0.8,5,0.0001,3,1,10,0.6,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 10, 'subsample': 0.6}",0.9326424870466321,0.9041450777202072,0.922077922077922,0.9196218289482537,0.011762932731697323,6283
0.0060002803802490234,3.8933590933214475e-07,0.0016663074493408203,0.0004715389511856095,0.8,5,0.0001,3,1,10,0.8,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 10, 'subsample': 0.8}",0.9326424870466321,0.9093264248704663,0.9116883116883117,0.9178857412018034,0.010479051747231414,7170
0.0053339799245198565,0.00047097707367915016,0.0016667842864990234,0.00047137071552122374,0.8,5,0.0001,3,1,10,1.0,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 10, 'subsample': 1.0}",0.9300518134715026,0.9119170984455959,0.9168831168831169,0.919617342933405,0.0076517521452395725,6400
0.007333437601725261,0.000471763814700398,0.0019996166229248047,1.9466795466607238e-07,0.8,5,0.0001,3,1,15,0.6,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 15, 'subsample': 0.6}",0.927461139896373,0.9119170984455959,0.9142857142857143,0.9178879842092277,0.006837961080480876,7102
0.008001168568929037,0.0008175081702616881,0.0016660690307617188,0.00047120258063725257,0.8,5,0.0001,3,1,15,0.8,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 15, 'subsample': 0.8}",0.927461139896373,0.9067357512953368,0.9116883116883117,0.9152950676266739,0.008837116779627984,8035
0.007667064666748047,0.00047153903155141864,0.0016666253407796223,0.00047142663997694437,0.8,5,0.0001,3,1,15,1.0,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 15, 'subsample': 1.0}",0.9300518134715026,0.9119170984455959,0.9116883116883117,0.9178857412018034,0.008603219230758333,7170
0.021666288375854492,0.0016996902587145756,0.0020001729329427085,2.247831920581015e-07,0.8,5,0.0001,3,1,50,0.6,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 50, 'subsample': 0.6}",0.927461139896373,0.9119170984455959,0.9168831168831169,0.9187537850750286,0.006482224709107322,6740
0.02166589101155599,0.0004729438761537881,0.0019998550415039062,3.371747880871523e-07,0.8,5,0.0001,3,1,50,0.8,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 50, 'subsample': 0.8}",0.927461139896373,0.9093264248704663,0.9142857142857143,0.9170244263508511,0.007652554262009797,7369
0.020333290100097656,0.0009424037136560534,0.002333482106526693,0.0004721570949180422,0.8,5,0.0001,3,1,50,1.0,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 50, 'subsample': 1.0}",0.9300518134715026,0.9145077720207254,0.9168831168831169,0.9204809007917816,0.00683678008743662,6069
0.03766695658365885,0.00047097707367915016,0.002000093460083008,1.9466795466607238e-07,0.8,5,0.0001,3,1,100,0.6,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 100, 'subsample': 0.6}",0.927461139896373,0.9145077720207254,0.9116883116883117,0.9178857412018034,0.006867970795001406,7170
0.040333827336629234,0.0016989733188629552,0.001999378204345703,5.150429962800233e-07,0.8,5,0.0001,3,1,100,0.8,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 100, 'subsample': 0.8}",0.9300518134715026,0.9145077720207254,0.9142857142857143,0.9196150999259807,0.007380427703635182,6480
0.03500048319498698,8.104673248279548e-07,0.0019997755686442056,6.836513890459241e-07,0.8,5,0.0001,3,1,100,1.0,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 100, 'subsample': 1.0}",0.9300518134715026,0.9119170984455959,0.9168831168831169,0.919617342933405,0.0076517521452395725,6400
0.005000193913777669,1.3810910540408108e-06,0.0013333956400553386,0.0004719323117259841,0.8,5,0.0001,3,5,5,0.6,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 5, 'subsample': 0.6}",0.927461139896373,0.9041450777202072,0.9168831168831169,0.916163111499899,0.009532348247401373,7669
0.004666964213053386,0.0004716513427792448,0.0016666253407796223,0.0004712583240114754,0.8,5,0.0001,3,5,5,0.8,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 5, 'subsample': 0.8}",0.927461139896373,0.9041450777202072,0.9376623376623376,0.9230895184263059,0.01402818553758226,4794
0.004666248957316081,0.0004713158564823572,0.0016666253407796223,0.00047142655959197545,0.8,5,0.0001,3,5,5,1.0,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 5, 'subsample': 1.0}",0.927461139896373,0.9145077720207254,0.922077922077922,0.9213489446650067,0.00531325329604316,5474
0.006000439325968425,1.1239159602905075e-07,0.0016663074493408203,0.00047137099690188665,0.8,5,0.0001,3,5,10,0.6,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 10, 'subsample': 0.6}",0.9222797927461139,0.9041450777202072,0.9064935064935065,0.9109727923199425,0.008052534731536188,9012
0.006334622701009114,0.0004713141679983425,0.0016658306121826172,0.00047069616518911553,0.8,5,0.0001,3,5,10,0.8,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 10, 'subsample': 0.8}",0.9326424870466321,0.9093264248704663,0.9246753246753247,0.9222147455308076,0.009676449973880948,5183
0.006666739781697591,0.000471258967320417,0.0023332436879475913,0.00047232617373255044,0.8,5,0.0001,3,5,10,1.0,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 10, 'subsample': 1.0}",0.9326424870466321,0.9196891191709845,0.9116883116883117,0.9213399726353094,0.008633784574075503,5829
0.008000453313191732,4.899036091938795e-07,0.0019997755686442056,1.1239159602905075e-07,0.8,5,0.0001,3,5,15,0.6,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 15, 'subsample': 0.6}",0.9248704663212435,0.9041450777202072,0.9064935064935065,0.911836350178319,0.00926624401240859,8796
0.0076669057210286455,0.00047058361257363554,0.0016662279764811199,0.00047148278552956437,0.8,5,0.0001,3,5,15,0.8,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 15, 'subsample': 0.8}",0.927461139896373,0.9041450777202072,0.9168831168831169,0.916163111499899,0.009532348247401373,7669
0.007665952046712239,0.0004714266399769444,0.0020003318786621094,7.018852922382233e-07,0.8,5,0.0001,3,5,15,1.0,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 15, 'subsample': 1.0}",0.9326424870466321,0.9196891191709845,0.9116883116883117,0.9213399726353094,0.008633784574075503,5829
0.019999980926513672,1.9466795466607238e-07,0.0016664663950602214,0.00047165182485899015,0.8,5,0.0001,3,5,50,0.6,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 50, 'subsample': 0.6}",0.9248704663212435,0.9041450777202072,0.9064935064935065,0.911836350178319,0.00926624401240859,8796
0.020000139872233074,2.9736021254650284e-07,0.00200041135152181,8.99132768232406e-07,0.8,5,0.0001,3,5,50,0.8,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 50, 'subsample': 0.8}",0.927461139896373,0.9119170984455959,0.9142857142857143,0.9178879842092277,0.006837961080480876,7102
0.018667062123616535,0.000471763814700398,0.0019998550415039062,3.371747880871523e-07,0.8,5,0.0001,3,5,50,1.0,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 50, 'subsample': 1.0}",0.9326424870466321,0.9145077720207254,0.9116883116883117,0.9196128569185564,0.009284962218460466,6522
0.03333346048990885,0.00047142663997694437,0.002000013987223307,2.9736021254650284e-07,0.8,5,0.0001,3,5,100,0.6,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 100, 'subsample': 0.6}",0.9248704663212435,0.9041450777202072,0.9064935064935065,0.911836350178319,0.00926624401240859,8796
0.037333170572916664,0.00205412718405788,0.00200041135152181,8.104673248279548e-07,0.8,5,0.0001,3,5,100,0.8,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 100, 'subsample': 0.8}",0.927461139896373,0.9119170984455959,0.9142857142857143,0.9178879842092277,0.006837961080480876,7102
0.03616952896118164,0.0019250882837655242,0.0023337205251057944,0.00047165182485899015,0.8,5,0.0001,3,5,100,1.0,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 100, 'subsample': 1.0}",0.9326424870466321,0.9196891191709845,0.9116883116883117,0.9213399726353094,0.008633784574075503,5829
0.0053327083587646484,0.00047187620627490306,0.001000801722208659,4.899036091938795e-07,0.8,5,0.0001,3,10,5,0.6,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 3, 'min_child_weight': 10, 'n_estimators': 5, 'subsample': 0.6}",0.9222797927461139,0.9041450777202072,0.9142857142857143,0.913570194917345,0.0074207343860561836,8381
0.004998207092285156,2.0601719851200933e-06,0.001999378204345703,3.371747880871523e-07,0.8,5,0.0001,3,10,5,0.8,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 3, 'min_child_weight': 10, 'n_estimators': 5, 'subsample': 0.8}",0.9222797927461139,0.9041450777202072,0.922077922077922,0.9161675975147476,0.008501604734764594,7535
0.004667123158772786,0.0004714266399769444,0.0016667842864990234,0.00047221378225348435,0.8,5,0.0001,3,10,5,1.0,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 3, 'min_child_weight': 10, 'n_estimators': 5, 'subsample': 1.0}",0.9119170984455959,0.9041450777202072,0.9246753246753247,0.9135791669470427,0.008463435621824542,8325
0.005667209625244141,0.0004715389511856095,0.0016659100850423176,0.00047092078736172264,0.8,5,0.0001,3,10,10,0.6,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 3, 'min_child_weight': 10, 'n_estimators': 10, 'subsample': 0.6}",0.9222797927461139,0.9041450777202072,0.9038961038961039,0.9101069914541416,0.008608070455940486,9311
0.006667296091715495,0.00047080843601095187,0.001333475112915039,0.0004712020176746174,0.8,5,0.0001,3,10,10,0.8,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 3, 'min_child_weight': 10, 'n_estimators': 10, 'subsample': 0.8}",0.9222797927461139,0.9041450777202072,0.9038961038961039,0.9101069914541416,0.008608070455940486,9311
0.005333264668782552,0.00047165158381917905,0.0016663074493408203,0.00047137035374583886,0.8,5,0.0001,3,10,10,1.0,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 3, 'min_child_weight': 10, 'n_estimators': 10, 'subsample': 1.0}",0.9119170984455959,0.9041450777202072,0.9038961038961039,0.9066527600206357,0.003723836845750773,9916
0.006999890009562175,2.247831920581015e-07,0.0019997755686442056,5.947204250930057e-07,0.8,5,0.0001,3,10,15,0.6,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 3, 'min_child_weight': 10, 'n_estimators': 15, 'subsample': 0.6}",0.9222797927461139,0.9041450777202072,0.9064935064935065,0.9109727923199425,0.008052534731536188,9012
0.00800013542175293,7.018852922382233e-07,0.0016663869222005208,0.0004710893848110801,0.8,5,0.0001,3,10,15,0.8,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 3, 'min_child_weight': 10, 'n_estimators': 15, 'subsample': 0.8}",0.9222797927461139,0.9041450777202072,0.9038961038961039,0.9101069914541416,0.008608070455940486,9311
0.0073337554931640625,0.0004712018568280267,0.002000013987223307,6.25769923052137e-07,0.8,5,0.0001,3,10,15,1.0,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 3, 'min_child_weight': 10, 'n_estimators': 15, 'subsample': 1.0}",0.9119170984455959,0.9041450777202072,0.9038961038961039,0.9066527600206357,0.003723836845750773,9916
0.018333276112874348,0.00047148290609263344,0.0016668637593587239,0.00047176373437288107,0.8,5,0.0001,3,10,50,0.6,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 3, 'min_child_weight': 10, 'n_estimators': 50, 'subsample': 0.6}",0.9248704663212435,0.9041450777202072,0.9064935064935065,0.911836350178319,0.00926624401240859,8796
0.019334872563680012,0.001249656956582122,0.0019988218943277993,2.992657086652554e-06,0.8,5,0.0001,3,10,50,0.8,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 3, 'min_child_weight': 10, 'n_estimators': 50, 'subsample': 0.8}",0.9222797927461139,0.9041450777202072,0.9038961038961039,0.9101069914541416,0.008608070455940486,9311
0.0193331241607666,0.00047120177640471074,0.0020006497701009116,6.836513890459241e-07,0.8,5,0.0001,3,10,50,1.0,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 3, 'min_child_weight': 10, 'n_estimators': 50, 'subsample': 1.0}",0.9119170984455959,0.9041450777202072,0.9038961038961039,0.9066527600206357,0.003723836845750773,9916
0.0366667111714681,0.0012473412704569347,0.0020001729329427085,5.947204250930057e-07,0.8,5,0.0001,3,10,100,0.6,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 3, 'min_child_weight': 10, 'n_estimators': 100, 'subsample': 0.6}",0.9248704663212435,0.9041450777202072,0.9064935064935065,0.911836350178319,0.00926624401240859,8796
0.03900019327799479,2.247831920581015e-07,0.00200041135152181,4.052336624139774e-07,0.8,5,0.0001,3,10,100,0.8,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 3, 'min_child_weight': 10, 'n_estimators': 100, 'subsample': 0.8}",0.9222797927461139,0.9041450777202072,0.9038961038961039,0.9101069914541416,0.008608070455940486,9311
0.03733325004577637,0.0009425721653276619,0.002333402633666992,0.0004712020176746174,0.8,5,0.0001,3,10,100,1.0,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 3, 'min_child_weight': 10, 'n_estimators': 100, 'subsample': 1.0}",0.9119170984455959,0.9041450777202072,0.9194805194805195,0.9118475652154409,0.006260860944447057,8718
0.006000121434529622,0.0008162427648661018,0.0019997755686442056,2.9736021254650284e-07,0.8,5,0.0001,4,1,5,0.6,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 5, 'subsample': 0.6}",0.9300518134715026,0.9041450777202072,0.935064935064935,0.9230872754188816,0.013549612227400538,4837
0.005666573842366536,0.0004714266399769444,0.0023338794708251953,0.0004715389511856095,0.8,5,0.0001,4,1,5,0.8,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 5, 'subsample': 0.8}",0.9352331606217616,0.9093264248704663,0.9506493506493506,0.9317363120471929,0.0170502592589652,2211
0.005332231521606445,0.0004713713586767779,0.0020004908243815103,5.947204250930057e-07,0.8,5,0.0001,4,1,5,1.0,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 5, 'subsample': 1.0}",0.9326424870466321,0.9145077720207254,0.935064935064935,0.9274050647107641,0.009173228535608046,3508
0.007333517074584961,0.00047187620627490306,0.0019998550415039062,5.150429962800233e-07,0.8,5,0.0001,4,1,10,0.6,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 10, 'subsample': 0.6}",0.9326424870466321,0.9041450777202072,0.922077922077922,0.9196218289482537,0.011762932731697323,6283
0.008333524068196615,0.0004714827855295644,0.002333402633666992,0.0004725507161096697,0.8,5,0.0001,4,1,10,0.8,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 10, 'subsample': 0.8}",0.9326424870466321,0.9041450777202072,0.9298701298701298,0.9222192315456564,0.012830374597234087,5142
0.007666428883870442,0.00047092143113176106,0.0020004908243815103,0.000817216081416771,0.8,5,0.0001,4,1,10,1.0,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 10, 'subsample': 1.0}",0.9378238341968912,0.9119170984455959,0.9402597402597402,0.9300002243007425,0.012825313254304518,2753
0.009332736333211264,0.0004713142484024804,0.002333561579386393,0.000471763814700398,0.8,5,0.0001,4,1,15,0.6,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 15, 'subsample': 0.6}",0.9352331606217616,0.9119170984455959,0.922077922077922,0.9230760603817597,0.009544872931087077,4966
0.010333935419718424,0.00047277525871565956,0.0019997755686442056,8.778064264605253e-07,0.8,5,0.0001,4,1,15,0.8,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 15, 'subsample': 0.8}",0.9352331606217616,0.9093264248704663,0.935064935064935,0.9265415068523876,0.012173094941788554,3681
0.00966644287109375,0.0004713705145349331,0.0020003318786621094,5.150429962800233e-07,0.8,5,0.0001,4,1,15,1.0,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 15, 'subsample': 1.0}",0.9404145077720207,0.917098445595855,0.935064935064935,0.9308592961442702,0.009972470035016901,2603
0.022666454315185547,0.00094223499055576,0.0020003318786621094,9.73339773330362e-07,0.8,5,0.0001,4,1,50,0.6,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 50, 'subsample': 0.6}",0.9326424870466321,0.9119170984455959,0.9194805194805195,0.9213467016575825,0.00856338757363702,5545
0.022333383560180664,0.00047137039394311753,0.00200041135152181,8.104673248279548e-07,0.8,5,0.0001,4,1,50,0.8,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 50, 'subsample': 0.8}",0.9326424870466321,0.917098445595855,0.9272727272727272,0.9256712199717381,0.006446080224043687,4067
0.02166636784871419,0.0009421787696221602,0.0020004908243815103,7.370009816086851e-07,0.8,5,0.0001,4,1,50,1.0,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 50, 'subsample': 1.0}",0.9378238341968912,0.917098445595855,0.9402597402597402,0.9317273400174955,0.01039188220315533,2253
0.0410005251566569,0.0008174109348117786,0.0020002524058024087,4.052336624139774e-07,0.8,5,0.0001,4,1,100,0.6,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 100, 'subsample': 0.6}",0.9326424870466321,0.9119170984455959,0.9194805194805195,0.9213467016575825,0.00856338757363702,5545
0.0429996649424235,0.0028282783601443827,0.002001047134399414,6.743495761743046e-07,0.8,5,0.0001,4,1,100,0.8,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 100, 'subsample': 0.8}",0.9300518134715026,0.9222797927461139,0.9272727272727272,0.9265347778301146,0.0032155355773553344,3828
0.04566685358683268,0.0016990668188814775,0.001999378204345703,3.8933590933214475e-07,0.8,5,0.0001,4,1,100,1.0,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 100, 'subsample': 1.0}",0.9430051813471503,0.9119170984455959,0.9402597402597402,0.9317273400174955,0.01405272488508602,2253
0.0053331851959228516,0.0004718761259665186,0.0016668637593587239,0.0004712580023566753,0.8,5,0.0001,4,5,5,0.6,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 5, 'subsample': 0.6}",0.927461139896373,0.9041450777202072,0.9168831168831169,0.916163111499899,0.009532348247401373,7669
0.005333344141642253,0.00047108962613854846,0.0019996960957845054,2.9736021254650284e-07,0.8,5,0.0001,4,5,5,0.8,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 5, 'subsample': 0.8}",0.927461139896373,0.9041450777202072,0.9376623376623376,0.9230895184263059,0.01402818553758226,4794
0.005001624425252278,1.1894408501860113e-06,0.0013323624928792317,0.0004716535924805077,0.8,5,0.0001,4,5,5,1.0,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 5, 'subsample': 1.0}",0.927461139896373,0.9145077720207254,0.9116883116883117,0.9178857412018034,0.006867970795001406,7170
0.006333748499552409,0.00047108962613854846,0.0019997755686442056,0.0008166321935701823,0.8,5,0.0001,4,5,10,0.6,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 10, 'subsample': 0.6}",0.9222797927461139,0.9041450777202072,0.9064935064935065,0.9109727923199425,0.008052534731536188,9012
0.0069997310638427734,3.371747880871523e-07,0.002000013987223307,1.1239159602905075e-07,0.8,5,0.0001,4,5,10,0.8,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 10, 'subsample': 0.8}",0.9326424870466321,0.9093264248704663,0.9246753246753247,0.9222147455308076,0.009676449973880948,5183
0.006999492645263672,0.0008166321394313058,0.0016676584879557292,0.0004716513427792448,0.8,5,0.0001,4,5,10,1.0,"{'colsample_bytree': 0.8, 'gamma': 5, 'learning_rate': 0.0001, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 10, 'subsample': 1.0}",0.9300518134715026,0.9196891191709845,0.9142857142857143,0.9213422156427337,0.006541764127140379,5758
